,img_labels,prd_probas,img_dirs,modify_cla
46312,3,0.018227344378829002,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009229.jpeg,
36933,3,0.023076491430401802,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010977.jpeg,1
5406,3,0.023229464888572693,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00026677.jpeg,
26186,3,0.054152168333530426,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009610.jpeg,
24983,3,0.11575118452310562,/data1/wangruihao/cocofun/mass/sensitive_mass/513.jpg,
47384,3,0.13857337832450867,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00006746.jpeg,-1
29946,3,0.18020427227020264,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00026811.jpeg,
24295,3,0.18159514665603638,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00019154.jpeg,-1
7054,3,0.20370280742645264,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025291.jpeg,
20733,3,0.2142077088356018,/data1/wangruihao/cocofun/mass/sensitive_mass/330.jpg,1
42375,3,0.21685266494750977,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025346.jpeg,-1
23019,3,0.24444621801376343,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00012562.jpeg,-1
45203,3,0.2550499737262726,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025181.jpeg,
46456,3,0.2642260491847992,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025318.jpeg,
23005,3,0.29184937477111816,/data1/wangruihao/cocofun/mass/sensitive_mass/432.jpg,
6135,3,0.3171021342277527,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00005188.jpeg,-1
34133,3,0.33448725938796997,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014207.jpeg,-1
23596,3,0.35211074352264404,/data1/wangruihao/cocofun/mass/sensitive_mass/337.jpg,-1
36976,3,0.36165767908096313,/data1/wangruihao/cocofun/mass/sensitive_mass/331.jpg,1
43503,3,0.3628658354282379,/data1/wangruihao/cocofun/mass/sensitive_mass/237.jpg,-1
25311,3,0.3828507661819458,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00011232.jpeg,
11034,3,0.3837849795818329,/data1/wangruihao/cocofun/mass/sensitive_mass/270.jpg,
15865,3,0.3881513774394989,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002267.jpeg,-1
18422,3,0.4027017652988434,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000900.jpeg,
43158,3,0.4289386570453644,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014613.jpeg,
46650,3,0.43889740109443665,/data1/wangruihao/cocofun/mass/sensitive_mass/425.jpg,
46027,3,0.45667582750320435,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010485.jpeg,-1
43109,3,0.4806549549102783,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013807.jpeg,-1
42548,3,0.4931841492652893,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025466.jpeg,
16345,3,0.4979524314403534,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00011831.jpeg,1
26200,3,0.5025392770767212,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010272.jpeg,-1
2715,3,0.5316869616508484,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002379.jpeg,-1
21788,3,0.5352586507797241,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009065.jpeg,-1
9508,3,0.5372962355613708,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00011326.jpeg,
14170,3,0.5416401624679565,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00019771.jpeg,-1
27287,3,0.5426954627037048,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018514.jpeg,
11842,3,0.5761024355888367,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00017467.jpeg,
8394,3,0.5833731293678284,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002480.jpeg,2
36815,3,0.5958429574966431,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00022235.jpeg,-1
43786,3,0.6056033968925476,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00004877.jpeg,
32089,3,0.6071826815605164,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013457.jpeg,
38125,3,0.6110832691192627,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018162.jpeg,-1
22853,3,0.6290340423583984,/data1/wangruihao/cocofun/mass/sensitive_mass/180.jpg,
43014,3,0.6291438937187195,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010601.jpeg,-1
22770,3,0.6481339335441589,/data1/wangruihao/cocofun/mass/sensitive_mass/122.jpg,
27097,3,0.6594339609146118,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002447.jpeg,-1
24201,3,0.6647805571556091,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00017560.jpeg,
26514,3,0.6681690812110901,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009471.jpeg,-1
7833,3,0.6734408140182495,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021488.jpeg,
3131,3,0.6793806552886963,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002196.jpeg,
8666,3,0.6818791031837463,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007090.jpeg,
30502,3,0.6927506327629089,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013316.jpeg,-1
35033,3,0.6935656666755676,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025385.jpeg,
18085,3,0.6981034874916077,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010264.jpeg,-1
5752,3,0.7027232050895691,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00020470.jpeg,2
40543,3,0.7075561881065369,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00026315.jpeg,
31959,3,0.7245285511016846,/data1/wangruihao/cocofun/mass/sensitive_mass/374.jpg,1
326,3,0.7280469536781311,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000656.jpeg,0
3800,3,0.7465468645095825,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007383.jpeg,2
24029,3,0.7478848099708557,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018622.jpeg,2
4649,3,0.7514763474464417,/data1/wangruihao/cocofun/mass/sensitive_mass/272.jpg,1
28966,3,0.7521656155586243,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000987.jpeg,
11118,3,0.7582676410675049,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007837.jpeg,
14549,3,0.7609270215034485,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000471.jpeg,
25152,3,0.7661373615264893,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014406.jpeg,
28741,3,0.7752833962440491,/data1/wangruihao/cocofun/mass/sensitive_mass/71.jpg,1
32685,3,0.7757874131202698,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018222.jpeg,2
42853,3,0.7819861769676208,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000461.jpeg,2
28634,3,0.7835267782211304,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007695.jpeg,
28250,3,0.7853323221206665,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014890.jpeg,2
15529,3,0.7865428328514099,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00008495.jpeg,
16090,3,0.7878572344779968,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00012832.jpeg,2
46954,3,0.793941855430603,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00020798.jpeg,
12375,3,0.7995612621307373,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018838.jpeg,
43148,3,0.808093786239624,/data1/wangruihao/cocofun/mass/sensitive_mass/257.jpg,1
33120,3,0.8106839656829834,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00001668.jpeg,
26081,3,0.8126161694526672,/data1/wangruihao/cocofun/mass/sensitive_mass/49.jpg,1
16086,3,0.8128368258476257,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00005046.jpeg,2
17873,3,0.81879061460495,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00015895.jpeg,
46195,3,0.8209747076034546,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024639.jpeg,1
16456,3,0.8245356678962708,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00022350.jpeg,2
19829,3,0.825188934803009,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013066.jpeg,2
38681,3,0.8260062336921692,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00012951.jpeg,
34669,3,0.8299675583839417,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009457.jpeg,-1
12937,3,0.8332650661468506,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00003468.jpeg,
22801,3,0.8353667259216309,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002157.jpeg,2
11071,3,0.8366720676422119,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00022959.jpeg,
41216,3,0.8394473791122437,/data1/wangruihao/cocofun/mass/sensitive_mass/55.jpg,2
17146,3,0.8405945897102356,/data1/wangruihao/cocofun/mass/sensitive_mass/327.jpg,1
172,3,0.8422378301620483,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00023998.jpeg,
44330,3,0.8423682451248169,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007249.jpeg,-1
41572,3,0.8502936959266663,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009080.jpeg,
45101,3,0.8504617810249329,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00016140.jpeg,
5611,3,0.851126492023468,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021656.jpeg,2
24084,3,0.8549733757972717,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018311.jpeg,-1
2099,3,0.8595104813575745,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018249.jpeg,
39621,3,0.8630352020263672,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024051.jpeg,2
17346,3,0.866116464138031,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00016907.jpeg,
5610,3,0.8668667674064636,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00023259.jpeg,
24472,3,0.8685144782066345,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025354.jpeg,
7654,3,0.8694072365760803,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009400.jpeg,2
11927,3,0.8694274425506592,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00000909.jpeg,
7418,3,0.8706656098365784,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021442.jpeg,
5785,3,0.873343288898468,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00016886.jpeg,2
28269,3,0.8751245737075806,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010692.jpeg,
1456,3,0.8751809597015381,/data1/wangruihao/cocofun/mass/sensitive_mass/485.jpg,-1
13564,3,0.8773466348648071,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00020315.jpeg,2
20698,3,0.8776649236679077,/data1/wangruihao/cocofun/mass/sensitive_mass/151.jpg,1
31883,3,0.8800201416015625,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00001830.jpeg,
32357,3,0.8812251687049866,/data1/wangruihao/cocofun/mass/sensitive_mass/294.jpg,
35266,3,0.8820306658744812,/data1/wangruihao/cocofun/mass/sensitive_mass/496.jpg,
24115,3,0.8831300139427185,/data1/wangruihao/cocofun/mass/sensitive_mass/369.jpg,
42841,3,0.8839333653450012,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021409.jpeg,
32944,3,0.8844570517539978,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024557.jpeg,
28646,3,0.8849976658821106,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021180.jpeg,
45155,3,0.8866453766822815,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00026995.jpeg,
3264,3,0.8882182240486145,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00011017.jpeg,
14275,3,0.8892223238945007,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00006145.jpeg,
45000,3,0.8896229267120361,/data1/wangruihao/cocofun/mass/sensitive_mass/227.jpg,1
8501,3,0.8902407884597778,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00004514.jpeg,
4876,3,0.890458345413208,/data1/wangruihao/cocofun/mass/sensitive_mass/409.jpg,
15089,3,0.8906069993972778,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00019283.jpeg,
34824,3,0.8920636773109436,/data1/wangruihao/cocofun/mass/sensitive_mass/144.jpg,
41279,3,0.8953161239624023,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00003329.jpeg,-1
35085,3,0.8979009389877319,/data1/wangruihao/cocofun/mass/sensitive_mass/486.jpg,
11171,3,0.8996763229370117,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00009075.jpeg,2
45694,3,0.9038338661193848,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010647.jpeg,
4885,3,0.9051995277404785,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025182.jpeg,
47203,3,0.9080421924591064,/data1/wangruihao/cocofun/mass/sensitive_mass/317.jpg,
27652,3,0.9088640809059143,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00027242.jpeg,-1
20684,3,0.912456214427948,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00020351.jpeg,-1
21139,3,0.9126836657524109,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00027204.jpeg,
21028,3,0.9134162068367004,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021108.jpeg,
3983,3,0.9169650673866272,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00006854.jpeg,-1
5123,3,0.9175710678100586,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00019002.jpeg,
4815,3,0.9176456332206726,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024851.jpeg,
22768,3,0.9189565777778625,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010258.jpeg,
40166,3,0.9190700650215149,/data1/wangruihao/cocofun/mass/sensitive_mass/541.jpg,1
12874,3,0.9210076928138733,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00008863.jpeg,0
630,3,0.9219930171966553,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014427.jpeg,0
24061,3,0.922544002532959,/data1/wangruihao/cocofun/mass/sensitive_mass/142.jpg,
5532,3,0.9231571555137634,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024935.jpeg,
1544,3,0.9233478903770447,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013041.jpeg,
40523,3,0.9235640168190002,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025863.jpeg,
17722,3,0.923798143863678,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00025204.jpeg,
28968,3,0.9238201975822449,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014374.jpeg,
3777,3,0.9243946671485901,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00020700.jpeg,
46591,3,0.9248842000961304,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00010584.jpeg,
23698,3,0.9256507158279419,/data1/wangruihao/cocofun/mass/sensitive_mass/427.jpg,
41382,3,0.9266291856765747,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00004821.jpeg,
37366,3,0.9271385669708252,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00017315.jpeg,
10943,3,0.9280888438224792,/data1/wangruihao/cocofun/mass/sensitive_mass/437.jpg,1
7333,3,0.9284448623657227,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00002215.jpeg,-1
36038,3,0.9299360513687134,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00017767.jpeg,-1
12219,3,0.9303941130638123,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021495.jpeg,
32992,3,0.9304693341255188,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024384.jpeg,
23279,3,0.9311457276344299,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018628.jpeg,
32303,3,0.9314128756523132,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00011720.jpeg,
20491,3,0.9316539168357849,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00023875.jpeg,
2106,3,0.9321829676628113,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013145.jpeg,
11550,3,0.9331096410751343,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00003634.jpeg,
503,3,0.9331583976745605,/data1/wangruihao/cocofun/mass/sensitive_mass/352.jpg,
28081,3,0.9334505200386047,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013341.jpeg,
10321,3,0.9369879961013794,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00003386.jpeg,
21141,3,0.9373161196708679,/data1/wangruihao/cocofun/mass/sensitive_mass/534.jpg,-1
12730,3,0.9380782246589661,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00008781.jpeg,
16973,3,0.9382109642028809,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00012025.jpeg,
19342,3,0.9398400187492371,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00026057.jpeg,
11097,3,0.9401165246963501,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00018726.jpeg,
42319,3,0.9401922821998596,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00015069.jpeg,
34142,3,0.9402488470077515,/data1/wangruihao/cocofun/mass/sensitive_mass/276.jpg,
43887,3,0.9404257535934448,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024949.jpeg,
27940,3,0.9407558441162109,/data1/wangruihao/cocofun/mass/sensitive_mass/201.jpg,
18397,3,0.9417142868041992,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00007225.jpeg,
11907,3,0.941947340965271,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00001937.jpeg,-1
41348,3,0.9419569373130798,/data1/wangruihao/cocofun/mass/sensitive_mass/245.jpg,
15779,3,0.942518413066864,/data1/wangruihao/cocofun/mass/sensitive_mass/119.jpg,1
4280,3,0.9435846209526062,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00013738.jpeg,0
40730,3,0.9436337947845459,/data1/wangruihao/cocofun/mass/sensitive_mass/111.jpg,
8752,3,0.9437823295593262,/data1/wangruihao/cocofun/mass/sensitive_mass/403.jpg,
24646,3,0.9442262649536133,/data1/wangruihao/cocofun/mass/sensitive_mass/319.jpg,
8055,3,0.9457434415817261,/data1/wangruihao/cocofun/mass/sensitive_mass/392.jpg,-1
38063,3,0.9457526803016663,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021008.jpeg,
16363,3,0.945800244808197,/data1/wangruihao/cocofun/mass/sensitive_mass/542.jpg,
257,3,0.945851743221283,/data1/wangruihao/cocofun/mass/sensitive_mass/5.jpg,
38130,3,0.9458990097045898,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00022605.jpeg,-1


